CasNo,ZhtwName,EnName,ChemicalFormula,HazardClassification,Inhalation,EyeContact,SkinContact,Ingestion,LD50,StabilityAndReactivity
"50-81-7","抗壞血酸","Ascorbic acid","C6H8O6","-","","","","","-","避免高溫與強氧化劑，保持容器密閉並存放於陰涼乾燥處"
"64-17-5","乙醇","Ethanol","C2H6O","易燃液體第2級,眼睛刺激性第2級,特定標的器官毒性(單次暴露)第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","勿催吐，立即就醫","7060 mg/kg(大鼠口服)","密封儲存於陰涼、通風良好處，遠離火源與氧化劑"
"67-56-1","甲醇","Methyl alcohol","CH3OH","易燃液體第2級,急毒性物質(口服)第3級,急毒性物質(吸入)第3級,特定標的器官毒性(單次暴露)第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","勿催吐立即就醫","5628 mg/kg(大鼠口服)","密封儲存於陰涼、通風良好處，遠離火源與氧化劑"
"67-63-0","異丙醇","Isopropyl alcohol","C3H8O","易燃液體第2級,急毒性物質(口服)第4級,急毒性物質(吸入)第4級,眼睛刺激性第2級,特定標的器官毒性(單次暴露)第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","勿催吐，立即就醫","5045 mg/kg(大鼠口服)","密封儲存於陰涼、通風良好處，遠離火源與氧化劑"
"67-64-1","丙酮","Acetone","C3H6O","易燃液體第2級,嚴重眼刺激第2級,特定標的器官毒性(單次暴露)第3級","將暴露者移至空氣新鮮且通風良好處，鬆開緊身衣物以利呼吸，觀察是否出現頭暈、嗜睡或呼吸急促等症狀並持續監測。","立即以緩和流動清水或生理食鹽水沖洗10–15分鐘，撐開上下眼瞼並轉動眼球，確認沖洗液充分接觸整個結膜囊，可在沖洗過程中移除隱形眼鏡。","以大量流動清水沖洗受污染皮膚至少10分鐘，必要時配合溫和肥皂清洗，清除殘留溶劑後使皮膚充分乾燥。","以清水漱口，若意識清醒可少量分次飲用清水稀釋，不可自行催吐，以降低內容物倒吸入呼吸道的風險。","5800 mg/kg(大鼠口服)","高度易燃，應遠離熱源、火花及明火，避免與強氧化劑接觸；儲存於密閉容器中，置於陰涼、乾燥且通風良好之場所，避免產生大量可燃蒸氣與靜電放電。"
"69-72-7","水楊酸","Salicylic acid","C7H6O3","急毒性物質(口服)第4級,皮膚刺激第2級,嚴重眼損傷第1級","移至空氣流通處","以大量清水沖洗至少15分鐘","以肥皂和清水清洗","","-","-"
"71-23-8","正丙醇","n-Propanol","C3H8O","易燃液體第2級,急毒性物質(口服)第4級,眼睛刺激性第2級,特定標的器官毒性(單次暴露)第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","勿催吐，立即就醫","1870 mg/kg(大鼠口服)","密封儲存於陰涼、通風良好處，遠離火源與氧化劑"
"102-71-6","三乙醇胺溶液","Triethanolamine solution","C6H15NO3","皮膚刺激第2類,眼睛刺激第2類,危害水生環境-慢性第3類","移至空氣流通處，若呼吸困難立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","4920 mg/kg(大鼠口服)","避免與強氧化劑接觸，儲存於陰涼乾燥處，密封容器"
"108-88-3","甲苯","Toluene","C7H8","易燃液體第2級,皮膚刺激第2級,特定標的器官毒性(單次暴露)第3級,特定標的器官毒性(重複暴露)第2級,生殖毒性第2級","移離暴露源並轉移至空氣流通處，保持呼吸道暢通與安靜休息；如出現明顯頭暈、嗜睡或呼吸不適，監測呼吸與意識狀態。","以大量清水或生理食鹽水持續沖洗至少15分鐘，期間撐開眼瞼並轉動眼球，若配戴隱形眼鏡且容易取出，沖洗過程中取下後持續沖洗。","以大量清水及溫和肥皂徹底沖洗受污染皮膚，確認無殘留液體；受污染衣物與鞋襪應於再次使用前單獨清洗。","以清水充分漱口，若意識清醒可少量分次飲用清水以稀釋，不可強行催吐以降低內容物誤吸入肺部風險。","7530 mg/kg(大鼠口服)","避免接觸氧化劑，遠離熱源、火花及明火，防止蒸氣在低處聚集；容器保持密閉並於陰涼通風處儲存，避免產生靜電火花。"
"127-09-3","醋酸鈉","Sodium acetate","C2H3NaO2","眼睛刺激性第2級","移至空氣流通處，如有不適立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","3530 mg/kg(大鼠口服)","避免與強氧化劑接觸，儲存於陰涼乾燥處"
"141-78-6","乙酸乙酯","Ethyl acetate","C4H8O2","易燃液體第2級,眼刺激第2級,特定標的器官毒性(單次暴露)第3級","移至新鮮空氣處，若呼吸不規律或停止，需立即尋求醫療協助。","","","","5620 mg/kg(大鼠口服)","可與強氧化劑、強酸、強鹼及硝酸鹽劇烈反應；亦會與氯磺酸、氫鋁鋰、2-氯甲基呋喃及叔丁醇鉀劇烈反應，可能引發火災或爆炸。"
"497-19-8","碳酸鈉","Sodium carbonate","Na2CO3","眼睛刺激第2A級,皮膚刺激第3級","移至空氣流通處，如有不適立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","2800 mg/kg(大鼠口服)","避免與酸類接觸，儲存於乾燥、陰涼、通風良好處"
"1310-58-3","氫氧化鉀","Potassium hydroxide","KOH","皮膚腐蝕/刺激第1級,眼睛嚴重損傷第1級,急毒性物質(口服)第4級","立即移至空氣流通處，若呼吸困難給予氧氣並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","立即以大量清水沖洗，脫去污染衣物並就醫","勿催吐，立即就醫","273 mg/kg (大鼠口服)","避免與酸類、金屬接觸，儲存於陰涼乾燥處，遠離可燃物"
"1310-73-2","氫氧化鈉","Sodium hydroxide","NaOH","腐蝕性物質(皮膚腐蝕/刺激)第1A級,嚴重眼損傷/眼刺激第1級","移至空氣流通處，若呼吸困難立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物，立即就醫","勿催吐，立即就醫","無明確數值(屬強腐蝕性)","與水反應放熱，避免與酸類接觸，儲存於乾燥陰涼處"
"1336-21-6","氨水","Ammonia solution","NH3·H2O","急毒性物質(吸入)第4類,皮膚腐蝕/刺激第1類,嚴重眼損傷/眼刺激第1類,危害水生環境-急性第1類","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","脫去污染衣物，以大量清水沖洗","勿催吐，立即就醫","350 mg/kg(大鼠口服)","避免與酸類、氧化劑接觸，儲存於陰涼乾燥處，密封容器"
"1393-92-6","石蕊試紙","Litmus paper","天然混合物","非危險品","無特殊危害，若有粉塵吸入，移至空氣流通處","若有粉塵進入眼睛，以清水沖洗","無特殊危害，若有刺激感，以清水沖洗","漱口，若不適立即就醫","無資料(非危險品)","避免潮濕，儲存於陰涼乾燥處"
"4097-89-6","三(2-氨乙基)胺溶液","Tris(2-aminoethyl)amine solution","C6H18N4","皮膚腐蝕/刺激第1級,眼睛嚴重損傷第1級,急毒性物質(口服)第4級,危害水生環境(急性)第3級","立即移至空氣流通處，保持呼吸暢通，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","立即以大量清水沖洗，脫去污染衣物","勿催吐，立即就醫","1470 mg/kg(大鼠口服)","避免與酸類、氧化劑接觸，儲存於陰涼通風處，密封容器"
"6484-52-2","硝酸銨","Ammonium nitrate","NH4NO3","氧化性固體第3級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","2217 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，受熱可能分解並釋放有毒氣體，儲存於陰涼、乾燥、通風良好處，遠離火源"
"7487-88-9","硫酸鎂","Magnesium sulfate","MgSO4","-","","以大量清水沖洗至少15分鐘","以肥皂和清水清洗皮膚","","-","不燃性，加熱分解可能形成氧化鎂與硫氧化物"
"7558-79-4","磷酸氫鈉","Disodium hydrogen phosphate","Na2HPO4","非危險化學品","移至空氣流通處，若有不適就醫","立即以大量清水沖洗至少15分鐘，若刺激持續就醫","以清水沖洗，脫去污染衣物","漱口，飲水稀釋，若不適就醫",">2000 mg/kg(大鼠口服)","穩定，避免與強酸接觸，儲存於乾燥陰涼處"
"7647-01-0","鹽酸","Hydrochloric acid","HCl","腐蝕性液體第1級,急毒性物質(吸入)第3級,皮膚腐蝕/刺激第1級,眼睛嚴重損傷第1級","立即移至空氣流通處，保持呼吸暢通，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","立即以大量清水沖洗，脫去污染衣物","勿催吐，立即就醫","238 mg/kg(大鼠口服)","避免與強鹼、氧化劑接觸，儲存於陰涼通風處，密封容器"
"7647-14-5","氯化鈉","Sodium chloride","NaCl","未分類(一般情況下無危害)，但大量吸入或攝取可能造成不適","移至空氣流通處，如有不適立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，飲水稀釋，若大量攝取立即就醫","3000 mg/kg(大鼠口服)","儲存於陰涼乾燥處，避免與強酸或強氧化劑接觸"
"7664-93-9","硫酸","Sulfuric acid","H2SO4","腐蝕性液體第1級,皮膚腐蝕/刺激第1級,眼睛嚴重損傷第1級,特定標的器官毒性(單次暴露)第3級","立即移至空氣流通處，若呼吸困難給予氧氣並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","立即以大量清水沖洗，脫去污染衣物並就醫","勿催吐，立即就醫","2140 mg/kg (大鼠口服)","避免與水、鹼類、金屬接觸，儲存於陰涼乾燥處，遠離可燃物"
"7681-11-0","碘化鉀","Potassium iodide","KI","特定標的器官毒性(重複暴露)第1級","移至空氣流通處","以清水沖洗數分鐘","以清水沖洗皮膚","漱口","口服 LD50 3118 mg/kg (大鼠)","在正常環境下化學性質穩定"
"7697-37-2","硝酸","Nitric acid","HNO3","氧化性液體第3類,皮膚腐蝕/刺激第1類,嚴重眼損傷/眼刺激第1類","移至空氣流通處，若呼吸困難立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","脫去污染衣物，以大量清水沖洗","勿催吐，立即就醫","430 mg/kg(大鼠口服)","避免與有機物、可燃物、強鹼接觸，儲存於陰涼乾燥處，密封容器"
"7705-08-0","三氯化鐵","Ferric chloride","FeCl3","腐蝕性物質,皮膚腐蝕/刺激第1類,嚴重眼損傷/眼刺激第1類","移至空氣流通處，若呼吸困難立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","脫去污染衣物，以大量清水沖洗","勿催吐，立即就醫","450 mg/kg(大鼠口服)","避免與強鹼、強氧化劑接觸，儲存於陰涼乾燥處，密封容器"
"7732-18-5","水","Water","H2O","非危險化學品","通常不會造成危害，若有不適移至空氣流通處","若有異物或刺激，沖洗眼睛並就醫","無特殊危害，若有不適以清水沖洗","無特殊危害，若有不適就醫","無資料 (水為非毒性物質)","穩定，避免與強氧化劑或活潑金屬接觸"
"7757-79-1","硝酸鉀","Potassium nitrate","KNO3","氧化性固體第3級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","3750 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"7757-82-6","硫酸鈉","Sodium sulfate","Na2SO4","非危險化學品","移至空氣流通處，若有不適就醫","立即以大量清水沖洗至少15分鐘，若刺激持續就醫","以清水沖洗，脫去污染衣物","漱口，飲水稀釋，若不適就醫",">2000 mg/kg(大鼠口服)","穩定，避免與強酸接觸，儲存於乾燥陰涼處"
"7758-05-6","碘酸鉀","Potassium iodate","KIO3","氧化性固體第2級,急毒性物質(口服)第4級,眼睛刺激性第2A級,生殖毒性第2級","移至空氣流通處","以大量清水沖洗數分鐘","以清水沖洗皮膚","漱口","500.1 mg/kg（口服，推估值）","在標準大氣環境下化學性質穩定"
"7761-88-8","硝酸銀","Silver nitrate","AgNO3","氧化性固體第2級,急毒性物質(口服)第3級,皮膚腐蝕/刺激第1B級,眼睛損傷第1級,危害水生環境-急性第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","1173 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"7779-88-6","硝酸鋅","Zinc nitrate","Zn(NO3)2","氧化性固體第2級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"7784-27-2","硝酸鋁","Aluminum nitrate","Al(NO3)3","氧化性固體第2級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第2級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"7789-00-6","鉻酸鉀","Potassium chromate","K2CrO4","急毒性物質(口服)第3類,皮膚腐蝕/刺激第1類,嚴重眼損傷/眼刺激第1類,致癌性第1類,生殖毒性第1類,危害水生環境-急性第1類","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","脫去污染衣物，以大量清水沖洗","勿催吐，立即就醫","1870 mg/kg(大鼠口服)","避免與還原劑、有機物接觸，儲存於陰涼乾燥處，密封容器"
"9005-25-8","澱粉","Starch","(C6H10O5)n","未分類(非危險物質)","","","","","未提供 (一般認定低毒性)","一般穩定，避免粉塵形成與火源接觸"
"9005-84-9","可溶性澱粉","Starch, soluble","-","急毒性物質－吞食第5級,急毒性物質－皮膚第5級","","","","","-","一般情況下穩定，與強氧化劑接觸可能產生反應。應避免熱、水氣、陽光直射，避免接觸氧化劑。危害分解物包括一氧化碳與二氧化碳。"
"10031-43-3","硝酸銅","Copper(II) nitrate","Cu(NO3)2","氧化性固體第2級,急毒性物質(口服)第4級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫","940 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10035-06-0","硝酸鉍","Bismuth nitrate","Bi(NO3)3","氧化性固體第2級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第2級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10099-74-8","硝酸鉛","Lead nitrate","Pb(NO3)2","氧化性固體第2級,急毒性物質(口服)第4級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,特定標的器官毒性(反覆暴露)第2級,危害水生環境-急性第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">93 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10124-37-5","硝酸鈣","Calcium nitrate","Ca(NO3)2","氧化性固體第3級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第3級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10141-05-6","硝酸鈷","Cobalt(II) nitrate","Co(NO3)2","氧化性固體第2級,急毒性物質(口服)第4級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,致癌性第1B級,危害水生環境-急性第1級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">312 mg/kg(大鼠口服)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10377-60-3","硝酸鎂","Magnesium nitrate","Mg(NO3)2","氧化性固體第2級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第2級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"10421-48-4","硝酸鐵","Iron(III) nitrate","Fe(NO3)3","氧化性固體第2級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第2級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">2000 mg/kg(大鼠口服，推估值)","避免與可燃物、還原劑接觸，儲存於陰涼、乾燥、通風良好處，遠離火源"
"12135-76-1","硫化銨","Ammonium sulfide","(NH4)2S","急毒性物質(吸入)第4級,皮膚腐蝕/刺激第2級,眼睛刺激第2A級,危害水生環境-急性第2級","移至空氣流通處，必要時給予人工呼吸並立即就醫","立即以大量清水沖洗至少15分鐘，並就醫","以大量清水沖洗，脫去污染衣物","漱口，勿催吐，立即就醫",">300 mg/kg(大鼠口服，推估值)","避免與酸類接觸，遇水或酸會釋放有毒硫化氫氣體，儲存於陰涼、通風良好處，遠離火源"
